label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/chunk1_20200531T183921_20200531T184459_T11SKU.TCI_RGB_site45_ID3_label.jpg,images/chunk1_20200531T183921_20200531T184459_T11SKU.TCI_RGB_site45_ID3.jpg,npz/chunk1_20200531T183921_20200531T184459_T11SKU.TCI_RGB_site45_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.673802681992337,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,8,28,19,9,21,460440,460880,5331570,5332180,-123.531728308922,-123.525870546998,48.136153406456,48.1416685334386,61,44,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site15_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site15_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site15_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.519582201086956,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,9,18,18,40,41,787860,790530,3811370,3812850,-119.868544858743,-119.839036541132,34.4037341469674,34.4163142484724,148,267,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site9_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site9_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SEF.TCI_RGB_site9_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.717343173431734,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,10,7,19,13,11,460130,460450,5332100,5332660,-123.535944475771,-123.531695161779,48.1409022397057,48.145960297684,56,32,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SEG.TCI_RGB_site25_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SEG.TCI_RGB_site25_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SEG.TCI_RGB_site25_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.911580086580086,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,10,12,19,13,39,424660,426670,5109340,5111850,-123.975328462368,-123.949699654492,46.1334751334628,46.1562813597099,251,201,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SFE.TCI_RGB_site0_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SFE.TCI_RGB_site0_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SFE.TCI_RGB_site0_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.642968367664724,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,10,13,17,1,59,719860,726000,3100210,3110390,-96.7640243552103,-96.6996664433229,28.0089580222668,28.0997512081583,1018,614,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site13_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site13_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site13_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,16,2,2,0.9,0.763404255319148,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,10,13,17,1,59,719860,726000,3100210,3110390,-96.7640243552103,-96.6996664433229,28.0089580222668,28.0997512081583,1018,614,3,10
labels/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site19_ID3_label.jpg,images/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site19_ID3.jpg,npz/chunk1_20200603T184921_20200603T185923_T10SFF.TCI_RGB_site19_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.77144208037825,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,10,26,18,54,59,543270,543720,4174990,4176450,-122.509015242626,-122.50382147928,37.7211482104133,37.7342857847591,146,45,3,10
labels/chunk1_20200604T190919_20200604T191606_T10UDU.TCI_RGB_site37_ID3_label.jpg,images/chunk1_20200604T190919_20200604T191606_T10UDU.TCI_RGB_site37_ID3.jpg,npz/chunk1_20200604T190919_20200604T191606_T10UDU.TCI_RGB_site37_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.870204081632653,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,11,6,19,16,11,458320,459310,5332900,5333350,-123.560352191018,-123.54708614867,48.1479834399755,48.1520959975321,45,99,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site11_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site11_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site11_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural'",4,1,16,2,2,0.9,0.784155518394648,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,11,21,19,17,19,426350,427690,5103660,5108340,-123.952572395101,-123.935955988435,46.082545797861,46.1248041321963,468,134,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site16_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site16_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site16_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.652549140840353,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,11,26,19,17,41,461860,462920,5330900,5331210,-123.512582815512,-123.49836449019,48.1302123855077,48.133063993802,31,106,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site9_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site9_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SEF.TCI_RGB_site9_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.732673599463267,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,12,1,19,17,49,425770,426690,5108440,5109250,-123.960819962082,-123.949038501007,46.1254978452108,46.1328864263951,81,92,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SEG.TCI_RGB_site25_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SEG.TCI_RGB_site25_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SEG.TCI_RGB_site25_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.982034632034632,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,12,10,18,58,1,606300,606780,4063830,4066380,-121.809761148745,-121.804031284244,36.7142132212761,36.7371422045801,255,48,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SFE.TCI_RGB_site0_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SFE.TCI_RGB_site0_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SFE.TCI_RGB_site0_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,2,2,0.9,0.563242425590603,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,12,26,19,18,21,421030,424910,5115220,5120030,-124.023294423373,-123.97378951769,46.1859766427533,46.2296994198814,481,388,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site13_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site13_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site13_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.834836879432624,3,"""WGS 84 / UTM zone 10N""",8,26910,2017,8,22,12,0,0,457704,457997,5332569,5332850,-123.568600474301,-123.564689498944,48.1449649230245,48.1475123626035,281,293,3,10
labels/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site19_ID3_label.jpg,images/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site19_ID3.jpg,npz/chunk1_20200608T184919_20200608T190204_T10SFF.TCI_RGB_site19_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.814704491725768,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,1,4,16,57,1,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200610T183921_20200610T184818_T11SKT.TCI_RGB_site50_ID3_label.jpg,images/chunk1_20200610T183921_20200610T184818_T11SKT.TCI_RGB_site50_ID3.jpg,npz/chunk1_20200610T183921_20200610T184818_T11SKT.TCI_RGB_site50_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,2,2,0.9,0.47662213740458,3,"""WGS 84 / UTM zone 11N""",8,26915,2019,1,4,16,57,1,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200610T183921_20200610T184818_T11SKU.TCI_RGB_site41_ID3_label.jpg,images/chunk1_20200610T183921_20200610T184818_T11SKU.TCI_RGB_site41_ID3.jpg,npz/chunk1_20200610T183921_20200610T184818_T11SKU.TCI_RGB_site41_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.759646603396603,3,"""WGS 84 / UTM zone 11N""",8,26915,2019,4,14,16,49,1,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site11_ID3_label.jpg,images/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site11_ID3.jpg,npz/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site11_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,2,2,0.9,0.69071906354515,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,9,6,16,48,49,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site17_ID3_label.jpg,images/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site17_ID3.jpg,npz/chunk1_20200613T184921_20200613T185553_T10SEF.TCI_RGB_site17_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",1,1,16,2,2,0.9,0.670374389582203,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,9,6,16,48,49,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200613T184921_20200613T185553_T10SEG.TCI_RGB_site24_ID3_label.jpg,images/chunk1_20200613T184921_20200613T185553_T10SEG.TCI_RGB_site24_ID3.jpg,npz/chunk1_20200613T184921_20200613T185553_T10SEG.TCI_RGB_site24_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.96545130035696,3,"""WGS 84 / UTM zone 10N""",8,26915,2020,1,19,16,56,21,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200613T184921_20200613T185553_T10SFE.TCI_RGB_site1_ID3_label.jpg,images/chunk1_20200613T184921_20200613T185553_T10SFE.TCI_RGB_site1_ID3.jpg,npz/chunk1_20200613T184921_20200613T185553_T10SFE.TCI_RGB_site1_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,16,2,2,0.9,0.474893917963224,3,"""WGS 84 / UTM zone 10N""",8,26915,2020,1,19,16,56,21,447830,453030,3309200,3313550,-93.5404368528292,-93.4867620076695,29.9123880347064,29.9518538103702,435,520,3,10
labels/chunk1_20200613T184921_20200613T185553_T10SFF.TCI_RGB_site15_ID3_label.jpg,images/chunk1_20200613T184921_20200613T185553_T10SFF.TCI_RGB_site15_ID3.jpg,npz/chunk1_20200613T184921_20200613T185553_T10SFF.TCI_RGB_site15_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.70062839673913,3,"""WGS 84 / UTM zone 10N""",8,26915,2020,6,19,16,38,39,705280,709480,3245810,3250740,-90.8860121350686,-90.8418483153772,29.3246483903197,29.3684206188754,493,420,3,10
labels/chunk1_20200614T190919_20200614T191704_T10TDS.TCI_RGB_site4_ID3_label.jpg,images/chunk1_20200614T190919_20200614T191704_T10TDS.TCI_RGB_site4_ID3.jpg,npz/chunk1_20200614T190919_20200614T191704_T10TDS.TCI_RGB_site4_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","4, 5, 6, 7, 8, 9, 10","'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",4,1,16,2,2,0.9,0.212701202391924,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,5,16,16,38,49,721030,725050,3259440,3265330,-90.7211811971758,-90.6785526658484,29.4449013160308,29.4973011273235,589,402,3,10
labels/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site38_ID3_label.jpg,images/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site38_ID3.jpg,npz/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site38_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,2,2,0.9,0.589529420538444,3,"""WGS 84 / UTM zone 11N""",8,26914,2019,6,26,16,59,1,675260,684820,2925170,2932670,-97.2423878931967,-97.1454686809171,26.4360311525091,26.5025043011687,750,956,3,10
labels/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site43_ID3_label.jpg,images/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site43_ID3.jpg,npz/chunk1_20200615T183919_20200615T185219_T11SKU.TCI_RGB_site43_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.82298189782021,3,"""WGS 84 / UTM zone 11N""",8,26914,2019,6,26,16,59,1,675260,684820,2925170,2932670,-97.2423878931967,-97.1454686809171,26.4360311525091,26.5025043011687,750,956,3,10
labels/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site15_ID3_label.jpg,images/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site15_ID3.jpg,npz/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site15_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.603787364130434,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,9,6,16,48,49,453000,458200,3309180,3313530,-93.4868808730476,-93.43318456404,29.9124161352994,29.9518603327239,435,520,3,10
labels/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site20_ID3_label.jpg,images/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site20_ID3.jpg,npz/chunk1_20200618T184919_20200618T190341_T10SEF.TCI_RGB_site20_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",5,1,1,1,2,0.9,0.888,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,6,5,16,58,49,666600,675050,2958260,2966260,-97.3248632101913,-97.2388176520281,26.7357183043137,26.806886406169,800,845,3,10
labels/chunk1_20200618T184919_20200618T190341_T10SEG.TCI_RGB_site25_ID3_label.jpg,images/chunk1_20200618T184919_20200618T190341_T10SEG.TCI_RGB_site25_ID3.jpg,npz/chunk1_20200618T184919_20200618T190341_T10SEG.TCI_RGB_site25_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.98051948051948,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,6,5,16,58,49,666600,675050,2958260,2966260,-97.3248632101913,-97.2388176520281,26.7357183043137,26.806886406169,800,845,3,10
labels/chunk1_20200618T184919_20200618T190341_T10SFE.TCI_RGB_site1_ID3_label.jpg,images/chunk1_20200618T184919_20200618T190341_T10SFE.TCI_RGB_site1_ID3.jpg,npz/chunk1_20200618T184919_20200618T190341_T10SFE.TCI_RGB_site1_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.487750050515255,3,"""WGS 84 / UTM zone 10N""",8,26915,2020,6,19,16,38,39,709380,713580,3245890,3250820,-90.8437994126672,-90.7996184512862,29.3246947283926,29.3684520363435,493,420,3,10
labels/chunk1_20200618T184919_20200618T190341_T10SFF.TCI_RGB_site17_ID3_label.jpg,images/chunk1_20200618T184919_20200618T190341_T10SFF.TCI_RGB_site17_ID3.jpg,npz/chunk1_20200618T184919_20200618T190341_T10SFF.TCI_RGB_site17_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.66087900162778,3,"""WGS 84 / UTM zone 10N""",8,26915,2019,6,30,16,39,1,710710,714810,3244480,3249050,-90.8303803587164,-90.7872995871668,29.3117559825768,29.3522792566772,457,410,3,10
labels/chunk1_20200623T184921_20200623T185629_T10SEF.TCI_RGB_site11_ID3_label.jpg,images/chunk1_20200623T184921_20200623T185629_T10SEF.TCI_RGB_site11_ID3.jpg,npz/chunk1_20200623T184921_20200623T185629_T10SEF.TCI_RGB_site11_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural'",4,1,16,1,1,0.9,0.634239130434782,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,7,10,16,59,1,643270,648420,3003270,3012280,-97.5542039802431,-97.5011607366534,27.1445457454033,27.2253184742708,901,515,3,10
labels/chunk1_20200623T184921_20200623T185629_T10SEG.TCI_RGB_site6_ID3_label.jpg,images/chunk1_20200623T184921_20200623T185629_T10SEG.TCI_RGB_site6_ID3.jpg,npz/chunk1_20200623T184921_20200623T185629_T10SEG.TCI_RGB_site6_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.539430361538215,3,"""WGS 84 / UTM zone 10N""",8,26914,2020,7,10,16,59,1,643270,648420,3003270,3012280,-97.5542039802431,-97.5011607366534,27.1445457454033,27.2253184742708,901,515,3,10
