image_filename,label_image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
klamath_2015-01-30-18-57-11_L8_rgb_ID1_image.jpg,klamath_2015-01-30-18-57-11_L8_rgb_ID1_label.jpg,klamath_2015-01-30-18-57-11_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.437290386476692,3,8.54599952697754,32610,2015,1,30,18,57,11,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-03-19-18-56-49_L8_rgb_ID1_image.jpg,klamath_2015-03-19-18-56-49_L8_rgb_ID1_label.jpg,klamath_2015-03-19-18-56-49_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,2,1,0.9,0.418135368131991,3,6.89300012588501,32610,2015,3,19,18,56,49,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-04-04-18-56-37_L8_rgb_ID1_image.jpg,klamath_2015-04-04-18-56-37_L8_rgb_ID1_label.jpg,klamath_2015-04-04-18-56-37_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,2,1,0.9,0.380962027595831,3,7.23899984359741,32610,2015,4,4,18,56,37,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-05-06-18-56-22_L8_rgb_ID1_image.jpg,klamath_2015-05-06-18-56-22_L8_rgb_ID1_label.jpg,klamath_2015-05-06-18-56-22_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.498987102437706,3,6.50400018692017,32610,2015,5,6,18,56,22,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-08-26-18-57-02_L8_rgb_ID1_image.jpg,klamath_2015-08-26-18-57-02_L8_rgb_ID1_label.jpg,klamath_2015-08-26-18-57-02_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 7, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'cloud', 'nodata'",3,1,1,1,1,0.9,0.503488869381232,3,5.68400001525879,32610,2015,8,26,18,57,2,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-09-27-18-57-15_L8_rgb_ID1_image.jpg,klamath_2015-09-27-18-57-15_L8_rgb_ID1_label.jpg,klamath_2015-09-27-18-57-15_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.49430526481644,3,6.09999990463257,32610,2015,9,27,18,57,15,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-10-13-18-57-15_L8_rgb_ID1_image.jpg,klamath_2015-10-13-18-57-15_L8_rgb_ID1_label.jpg,klamath_2015-10-13-18-57-15_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,2,1,0.9,0.401782699709636,3,6.55900001525879,32610,2015,10,13,18,57,15,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-10-29-18-57-21_L8_rgb_ID1_image.jpg,klamath_2015-10-29-18-57-21_L8_rgb_ID1_label.jpg,klamath_2015-10-29-18-57-21_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,2,1,0.9,0.402761834019852,3,7.82499980926514,32610,2015,10,29,18,57,21,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2015-12-16-18-57-22_L8_rgb_ID1_image.jpg,klamath_2015-12-16-18-57-22_L8_rgb_ID1_label.jpg,klamath_2015-12-16-18-57-22_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.397539784365363,3,9.20199966430664,32610,2015,12,16,18,57,22,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-01-01-18-57-20_L8_rgb_ID1_image.jpg,klamath_2016-01-01-18-57-20_L8_rgb_ID1_label.jpg,klamath_2016-01-01-18-57-20_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.46793616494474,3,9.20499992370606,32610,2016,1,1,18,57,20,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-02-02-18-57-17_L8_rgb_ID1_image.jpg,klamath_2016-02-02-18-57-17_L8_rgb_ID1_label.jpg,klamath_2016-02-02-18-57-17_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.470142030747068,3,9.5310001373291,32610,2016,2,2,18,57,17,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-04-06-18-56-52_L8_rgb_ID1_image.jpg,klamath_2016-04-06-18-56-52_L8_rgb_ID1_label.jpg,klamath_2016-04-06-18-56-52_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.535946609044049,3,6.18900012969971,32610,2016,4,6,18,56,52,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-06-25-18-57-02_L8_rgb_ID1_image.jpg,klamath_2016-06-25-18-57-02_L8_rgb_ID1_label.jpg,klamath_2016-06-25-18-57-02_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.451988655547302,3,5.80900001525879,32610,2016,6,25,18,57,2,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-12-02-18-57-34_L8_rgb_ID1_image.jpg,klamath_2016-12-02-18-57-34_L8_rgb_ID1_label.jpg,klamath_2016-12-02-18-57-34_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.376021338375312,3,8.9379997253418,32610,2016,12,2,18,57,34,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2016-12-18-18-57-29_L8_rgb_ID1_image.jpg,klamath_2016-12-18-18-57-29_L8_rgb_ID1_label.jpg,klamath_2016-12-18-18-57-29_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.452247507146555,3,9.3439998626709,32610,2016,12,18,18,57,29,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2017-07-30-18-57-11_L8_rgb_ID1_image.jpg,klamath_2017-07-30-18-57-11_L8_rgb_ID1_label.jpg,klamath_2017-07-30-18-57-11_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.48539176626826,3,5.99499988555908,32610,2017,7,30,18,57,11,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2017-10-02-18-57-29_L8_rgb_ID1_image.jpg,klamath_2017-10-02-18-57-29_L8_rgb_ID1_label.jpg,klamath_2017-10-02-18-57-29_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.378384766020663,3,6.91400003433228,32610,2017,10,2,18,57,29,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2017-12-05-18-57-23_L8_rgb_ID1_image.jpg,klamath_2017-12-05-18-57-23_L8_rgb_ID1_label.jpg,klamath_2017-12-05-18-57-23_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.478729151191842,3,9.30399990081787,32610,2017,12,5,18,57,23,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-01-06-18-57-21_L8_rgb_ID1_image.jpg,klamath_2018-01-06-18-57-21_L8_rgb_ID1_label.jpg,klamath_2018-01-06-18-57-21_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",3,1,1,1,1,0.9,0.47268552907016,3,9.81799983978272,32610,2018,1,6,18,57,21,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-01-22-18-57-13_L8_rgb_ID1_image.jpg,klamath_2018-01-22-18-57-13_L8_rgb_ID1_label.jpg,klamath_2018-01-22-18-57-13_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.388164854705471,3,9.72700023651123,32610,2018,1,22,18,57,13,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-02-07-18-57-05_L8_rgb_ID1_image.jpg,klamath_2018-02-07-18-57-05_L8_rgb_ID1_label.jpg,klamath_2018-02-07-18-57-05_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,1,1,0.9,0.460215634636594,3,8.50599956512451,32610,2018,2,7,18,57,5,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-02-23-18-56-59_L8_rgb_ID1_image.jpg,klamath_2018-02-23-18-56-59_L8_rgb_ID1_label.jpg,klamath_2018-02-23-18-56-59_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,1,1,0.9,0.443018884912328,3,8.50399971008301,32610,2018,2,23,18,56,59,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-03-11-18-56-50_L8_rgb_ID1_image.jpg,klamath_2018-03-11-18-56-50_L8_rgb_ID1_label.jpg,klamath_2018-03-11-18-56-50_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.475949310104215,3,7.53800010681152,32610,2018,3,11,18,56,50,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-03-27-18-56-43_L8_rgb_ID1_image.jpg,klamath_2018-03-27-18-56-43_L8_rgb_ID1_label.jpg,klamath_2018-03-27-18-56-43_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.493281112836788,3,7.19099998474121,32610,2018,3,27,18,56,43,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-07-01-18-56-18_L8_rgb_ID1_image.jpg,klamath_2018-07-01-18-56-18_L8_rgb_ID1_label.jpg,klamath_2018-07-01-18-56-18_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.536633128502937,3,5.84600019454956,32610,2018,7,1,18,56,18,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-08-18-18-56-42_L8_rgb_ID1_image.jpg,klamath_2018-08-18-18-56-42_L8_rgb_ID1_label.jpg,klamath_2018-08-18-18-56-42_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.441015598622459,3,5.74399995803833,32610,2018,8,18,18,56,42,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-09-03-18-56-48_L8_rgb_ID1_image.jpg,klamath_2018-09-03-18-56-48_L8_rgb_ID1_label.jpg,klamath_2018-09-03-18-56-48_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.458876358970896,3,5.83400011062622,32610,2018,9,3,18,56,48,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-09-19-18-56-52_L8_rgb_ID1_image.jpg,klamath_2018-09-19-18-56-52_L8_rgb_ID1_label.jpg,klamath_2018-09-19-18-56-52_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 7, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'cloud', 'nodata'",3,1,1,1,1,0.9,0.495228127039863,3,6.06500005722046,32610,2018,9,19,18,56,52,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2018-11-06-18-57-10_L8_rgb_ID1_image.jpg,klamath_2018-11-06-18-57-10_L8_rgb_ID1_label.jpg,klamath_2018-11-06-18-57-10_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.459664168186013,3,7.91699981689453,32610,2018,11,6,18,57,10,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-01-25-18-57-02_L8_rgb_ID1_image.jpg,klamath_2019-01-25-18-57-02_L8_rgb_ID1_label.jpg,klamath_2019-01-25-18-57-02_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.442703761226281,3,8.76399993896484,32610,2019,1,25,18,57,2,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-02-10-18-56-59_L8_rgb_ID1_image.jpg,klamath_2019-02-10-18-56-59_L8_rgb_ID1_label.jpg,klamath_2019-02-10-18-56-59_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",3,1,1,1,1,0.9,0.493945123460958,3,9.47799968719482,32610,2019,2,10,18,56,59,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-03-14-18-56-50_L8_rgb_ID1_image.jpg,klamath_2019-03-14-18-56-50_L8_rgb_ID1_label.jpg,klamath_2019-03-14-18-56-50_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.628818061088977,3,7.11899995803833,32610,2019,3,14,18,56,50,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-03-30-18-56-47_L8_rgb_ID1_image.jpg,klamath_2019-03-30-18-56-47_L8_rgb_ID1_label.jpg,klamath_2019-03-30-18-56-47_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.500934116640781,3,7.28299999237061,32610,2019,3,30,18,56,47,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-05-01-18-56-40_L8_rgb_ID1_image.jpg,klamath_2019-05-01-18-56-40_L8_rgb_ID1_label.jpg,klamath_2019-05-01-18-56-40_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.511682085218448,3,6.43499994277954,32610,2019,5,1,18,56,40,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-06-18-18-57-05_L8_rgb_ID1_image.jpg,klamath_2019-06-18-18-57-05_L8_rgb_ID1_label.jpg,klamath_2019-06-18-18-57-05_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,1,0.9,0.553987440070227,3,6.12599992752075,32610,2019,6,18,18,57,5,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-09-06-18-57-27_L8_rgb_ID1_image.jpg,klamath_2019-09-06-18-57-27_L8_rgb_ID1_label.jpg,klamath_2019-09-06-18-57-27_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 7, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'cloud', 'nodata'",3,1,1,1,1,0.9,0.525074841875436,3,6.11100006103516,32610,2019,9,6,18,57,27,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
klamath_2019-10-08-18-57-37_L8_rgb_ID1_image.jpg,klamath_2019-10-08-18-57-37_L8_rgb_ID1_label.jpg,klamath_2019-10-08-18-57-37_L8_rgb_ID1.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 8","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,1,0.9,0.479573232493753,3,7.53499984741211,32610,2019,10,8,18,57,37,408847.5,412612.5,4595512.5,4600822.5,-124.092227247979,-124.047892350525,41.5060572865831,41.5542981597881,epsg:4326,15,251,354,3
